Gmt time,Open,High,Low,Close,Volume
12.04.2017 16:00:00.000,1.06109,1.06117,1.06019,1.06027,6173.4702
12.04.2017 17:00:00.000,1.06025,1.06064,1.05891,1.05936,8462.8096
12.04.2017 18:00:00.000,1.05937,1.06015,1.05933,1.05956,4484.9199
12.04.2017 19:00:00.000,1.05960,1.06724,1.05960,1.06590,20990.8398
12.04.2017 20:00:00.000,1.06587,1.06753,1.06579,1.06661,7660.5298
12.04.2017 21:00:00.000,1.06667,1.06738,1.06650,1.06689,2996.8701
12.04.2017 22:00:00.000,1.06689,1.06689,1.06607,1.06672,3495.73
12.04.2017 23:00:00.000,1.06672,1.06721,1.06636,1.06704,4105.5
13.04.2017 00:00:00.000,1.06703,1.06716,1.06611,1.06660,7549.23
13.04.2017 01:00:00.000,1.06660,1.06701,1.06602,1.06690,8206.4297
13.04.2017 02:00:00.000,1.06690,1.06775,1.06665,1.06733,6715.9502
13.04.2017 03:00:00.000,1.06735,1.06744,1.06697,1.06723,4893.5698
13.04.2017 04:00:00.000,1.06722,1.06741,1.06696,1.06735,3194.26
13.04.2017 05:00:00.000,1.06734,1.06735,1.06637,1.06698,4937.73
13.04.2017 06:00:00.000,1.06698,1.06778,1.06519,1.06523,10957.7402
13.04.2017 07:00:00.000,1.06523,1.06586,1.06425,1.06448,10588.2803
13.04.2017 08:00:00.000,1.06447,1.06510,1.06386,1.06427,7810.27
13.04.2017 09:00:00.000,1.06426,1.06476,1.06386,1.06426,7027.46
13.04.2017 10:00:00.000,1.06426,1.06446,1.06345,1.06384,6424.2002
13.04.2017 11:00:00.000,1.06382,1.06412,1.06233,1.06244,8086.04
13.04.2017 12:00:00.000,1.06244,1.06313,1.06229,1.06282,10223.0996
13.04.2017 13:00:00.000,1.06283,1.06361,1.06110,1.06188,13751.9404
13.04.2017 14:00:00.000,1.06189,1.06302,1.06095,1.06244,12404.7998
13.04.2017 15:00:00.000,1.06244,1.06346,1.06219,1.06301,8620.6699
13.04.2017 16:00:00.000,1.06302,1.06313,1.06218,1.06220,6726.9302
13.04.2017 17:00:00.000,1.06220,1.06269,1.06154,1.06176,6979.5801
13.04.2017 18:00:00.000,1.06175,1.06184,1.06145,1.06147,3667.8401
13.04.2017 19:00:00.000,1.06146,1.06206,1.06122,1.06182,5695.5
13.04.2017 20:00:00.000,1.06180,1.06193,1.06118,1.06141,3472.79
13.04.2017 21:00:00.000,1.06143,1.06251,1.06131,1.06168,949.5
13.04.2017 22:00:00.000,1.06167,1.06178,1.06139,1.06176,2721.6399
13.04.2017 23:00:00.000,1.06176,1.06176,1.06137,1.06155,2798.49
14.04.2017 00:00:00.000,1.06155,1.06186,1.06101,1.06141,3342.55
14.04.2017 01:00:00.000,1.06140,1.06220,1.06127,1.06212,2348.99
14.04.2017 02:00:00.000,1.06211,1.06246,1.06138,1.06149,2223.3899
14.04.2017 03:00:00.000,1.06151,1.06184,1.06102,1.06137,2253.5901
14.04.2017 04:00:00.000,1.06138,1.06172,1.06100,1.06162,3832.6699
14.04.2017 05:00:00.000,1.06162,1.06191,1.06065,1.06126,3055.46
14.04.2017 06:00:00.000,1.06128,1.06180,1.06077,1.06176,5448.21
14.04.2017 07:00:00.000,1.06171,1.06215,1.06137,1.06202,2518.8101
14.04.2017 08:00:00.000,1.06202,1.06273,1.06202,1.06232,1336.04
14.04.2017 09:00:00.000,1.06232,1.06249,1.06209,1.06222,1779.64
14.04.2017 10:00:00.000,1.06223,1.06241,1.06210,1.06229,2259.55
14.04.2017 11:00:00.000,1.06229,1.06253,1.06169,1.06173,3624.3601
14.04.2017 12:00:00.000,1.06174,1.06301,1.06096,1.06300,6071.8301
14.04.2017 13:00:00.000,1.06299,1.06301,1.06189,1.06224,3479.8701
14.04.2017 14:00:00.000,1.06224,1.06261,1.06218,1.06260,2232.3301
14.04.2017 15:00:00.000,1.06260,1.06292,1.06226,1.06235,3344.5901
14.04.2017 16:00:00.000,1.06235,1.06282,1.06162,1.06184,2901.71
14.04.2017 17:00:00.000,1.06183,1.06210,1.06160,1.06187,1530.84
14.04.2017 18:00:00.000,1.06181,1.06182,1.06139,1.06141,1074.02
14.04.2017 19:00:00.000,1.06141,1.06141,1.06121,1.06125,1164.4
14.04.2017 20:00:00.000,1.06124,1.06152,1.06109,1.06148,1053.03
14.04.2017 21:00:00.000,1.06148,1.06148,1.06148,1.06148,0
14.04.2017 22:00:00.000,1.06148,1.06148,1.06148,1.06148,0
14.04.2017 23:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 00:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 01:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 02:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 03:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 04:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 05:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 06:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 07:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 08:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 09:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 10:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 11:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 12:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 13:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 14:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 15:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 16:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 17:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 18:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 19:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 20:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 21:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 22:00:00.000,1.06148,1.06148,1.06148,1.06148,0
15.04.2017 23:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 00:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 01:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 02:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 03:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 04:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 05:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 06:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 07:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 08:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 09:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 10:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 11:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 12:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 13:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 14:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 15:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 16:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 17:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 18:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 19:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 20:00:00.000,1.06148,1.06148,1.06148,1.06148,0
16.04.2017 21:00:00.000,1.06215,1.06215,1.06079,1.06107,1381.76
16.04.2017 22:00:00.000,1.06106,1.06124,1.06035,1.06055,7597.1899
16.04.2017 23:00:00.000,1.06054,1.06124,1.06048,1.06102,5692.3999
17.04.2017 00:00:00.000,1.06100,1.06223,1.06091,1.06206,5165.2598
17.04.2017 01:00:00.000,1.06207,1.06231,1.06166,1.06211,4637.6001
17.04.2017 02:00:00.000,1.06210,1.06262,1.06206,1.06229,3242.6399
17.04.2017 03:00:00.000,1.06230,1.06232,1.06173,1.06181,2291.1899
17.04.2017 04:00:00.000,1.06180,1.06196,1.06176,1.06191,2226.3899
17.04.2017 05:00:00.000,1.06191,1.06197,1.06157,1.06174,2268.1699
17.04.2017 06:00:00.000,1.06175,1.06273,1.06153,1.06249,4957.6602
17.04.2017 07:00:00.000,1.06249,1.06516,1.06241,1.06384,4476.2598
17.04.2017 08:00:00.000,1.06384,1.06423,1.06253,1.06259,3829.6799
17.04.2017 09:00:00.000,1.06258,1.06285,1.06192,1.06254,4514.9902
17.04.2017 10:00:00.000,1.06254,1.06328,1.06253,1.06308,1870.21
17.04.2017 11:00:00.000,1.06309,1.06433,1.06309,1.06414,3913.3799
17.04.2017 12:00:00.000,1.06414,1.06490,1.06411,1.06456,6290.8301
17.04.2017 13:00:00.000,1.06453,1.06580,1.06431,1.06554,5832.7002
17.04.2017 14:00:00.000,1.06553,1.06665,1.06552,1.06634,6422.4902
17.04.2017 15:00:00.000,1.06635,1.06706,1.06561,1.06601,5374.6802
17.04.2017 16:00:00.000,1.06602,1.06602,1.06523,1.06541,4804
17.04.2017 17:00:00.000,1.06541,1.06556,1.06515,1.06546,3342.1201
17.04.2017 18:00:00.000,1.06546,1.06575,1.06417,1.06423,4152.7002
17.04.2017 19:00:00.000,1.06424,1.06441,1.06355,1.06400,6024.0601
17.04.2017 20:00:00.000,1.06399,1.06458,1.06392,1.06450,2441.8201
17.04.2017 21:00:00.000,1.06447,1.06540,1.06404,1.06467,3070.6799
17.04.2017 22:00:00.000,1.06466,1.06466,1.06415,1.06419,4048.98
17.04.2017 23:00:00.000,1.06418,1.06454,1.06385,1.06437,2712.75
18.04.2017 00:00:00.000,1.06437,1.06441,1.06377,1.06440,5008.4399
18.04.2017 01:00:00.000,1.06438,1.06526,1.06418,1.06526,5732.6001
18.04.2017 02:00:00.000,1.06525,1.06531,1.06478,1.06515,5230.2998
18.04.2017 03:00:00.000,1.06515,1.06527,1.06472,1.06477,3162.95
18.04.2017 04:00:00.000,1.06475,1.06493,1.06439,1.06439,3454.75
18.04.2017 05:00:00.000,1.06439,1.06502,1.06421,1.06481,4072.8701
18.04.2017 06:00:00.000,1.06480,1.06521,1.06430,1.06500,8236.5703
18.04.2017 07:00:00.000,1.06496,1.06561,1.06415,1.06501,9876.9404
18.04.2017 08:00:00.000,1.06503,1.06538,1.06459,1.06507,7188.2402
18.04.2017 09:00:00.000,1.06505,1.06599,1.06482,1.06569,9716.8604
18.04.2017 10:00:00.000,1.06569,1.06665,1.06489,1.06643,11565.1904
18.04.2017 11:00:00.000,1.06645,1.06849,1.06645,1.06785,11089.4902
18.04.2017 12:00:00.000,1.06783,1.07000,1.06772,1.06970,13283.7305
18.04.2017 13:00:00.000,1.06967,1.06967,1.06834,1.06849,13656.3398
18.04.2017 14:00:00.000,1.06850,1.06999,1.06840,1.06990,13295.5596
18.04.2017 15:00:00.000,1.06988,1.07088,1.06962,1.07059,11851.8203
18.04.2017 16:00:00.000,1.07058,1.07084,1.06966,1.07079,7890.3701
18.04.2017 17:00:00.000,1.07078,1.07329,1.07024,1.07228,10131.79
18.04.2017 18:00:00.000,1.07227,1.07326,1.07171,1.07312,6490.5498
18.04.2017 19:00:00.000,1.07312,1.07363,1.07290,1.07343,6941.6499
18.04.2017 20:00:00.000,1.07344,1.07350,1.07300,1.07312,3209.01
18.04.2017 21:00:00.000,1.07310,1.07320,1.07273,1.07307,1297.66
18.04.2017 22:00:00.000,1.07307,1.07321,1.07289,1.07301,2393.77
18.04.2017 23:00:00.000,1.07301,1.07357,1.07279,1.07279,3141.02
19.04.2017 00:00:00.000,1.07278,1.07327,1.07257,1.07261,5370.0498
19.04.2017 01:00:00.000,1.07261,1.07284,1.07234,1.07234,6542.2798
19.04.2017 02:00:00.000,1.07228,1.07253,1.07181,1.07207,5564.3198
19.04.2017 03:00:00.000,1.07208,1.07218,1.07179,1.07200,3822.1399
19.04.2017 04:00:00.000,1.07199,1.07206,1.07173,1.07192,3174.97
19.04.2017 05:00:00.000,1.07192,1.07238,1.07163,1.07192,5194.0298
19.04.2017 06:00:00.000,1.07191,1.07268,1.07130,1.07241,8001.5098
19.04.2017 07:00:00.000,1.07238,1.07372,1.07193,1.07313,10703.5195
19.04.2017 08:00:00.000,1.07313,1.07315,1.07143,1.07159,8918.1104
19.04.2017 09:00:00.000,1.07160,1.07222,1.07086,1.07221,9368.8398
19.04.2017 10:00:00.000,1.07221,1.07293,1.07218,1.07262,6996.3701
19.04.2017 11:00:00.000,1.07263,1.07301,1.07172,1.07191,6779.48
19.04.2017 12:00:00.000,1.07193,1.07283,1.07193,1.07201,9383.8203
19.04.2017 13:00:00.000,1.07200,1.07232,1.07047,1.07053,9808.0098
19.04.2017 14:00:00.000,1.07055,1.07205,1.07045,1.07130,12131.6396
19.04.2017 15:00:00.000,1.07132,1.07190,1.07001,1.07065,10150.2197
19.04.2017 16:00:00.000,1.07066,1.07152,1.07051,1.07106,7930.7998
19.04.2017 17:00:00.000,1.07107,1.07143,1.07095,1.07124,5190.4199
19.04.2017 18:00:00.000,1.07123,1.07230,1.07121,1.07205,6709.8398
19.04.2017 19:00:00.000,1.07204,1.07215,1.07100,1.07164,5871.4902
19.04.2017 20:00:00.000,1.07162,1.07168,1.07080,1.07121,2540.98
19.04.2017 21:00:00.000,1.07126,1.07150,1.07100,1.07112,1781.67
19.04.2017 22:00:00.000,1.07108,1.07173,1.07097,1.07157,3443.1001
19.04.2017 23:00:00.000,1.07158,1.07168,1.07121,1.07149,3009.28
20.04.2017 00:00:00.000,1.07148,1.07189,1.07138,1.07166,3857.4199
20.04.2017 01:00:00.000,1.07164,1.07178,1.07099,1.07106,3499.8
20.04.2017 02:00:00.000,1.07105,1.07171,1.07102,1.07157,2950.9299
20.04.2017 03:00:00.000,1.07157,1.07221,1.07137,1.07206,2768.8501
20.04.2017 04:00:00.000,1.07207,1.07279,1.07183,1.07275,2318.8101
20.04.2017 05:00:00.000,1.07275,1.07280,1.07249,1.07270,2631.1599
20.04.2017 06:00:00.000,1.07270,1.07480,1.07214,1.07416,8816.5703
20.04.2017 07:00:00.000,1.07413,1.07499,1.07372,1.07485,10262.1396
20.04.2017 08:00:00.000,1.07487,1.07761,1.07484,1.07702,11251.6104
20.04.2017 09:00:00.000,1.07701,1.07777,1.07624,1.07634,8434.6797
20.04.2017 10:00:00.000,1.07634,1.07650,1.07541,1.07556,7556.5498
20.04.2017 11:00:00.000,1.07557,1.07557,1.07424,1.07468,8141.8999
20.04.2017 12:00:00.000,1.07464,1.07521,1.07409,1.07506,8044.3701
20.04.2017 13:00:00.000,1.07506,1.07695,1.07479,1.07658,13341.1699
20.04.2017 14:00:00.000,1.07658,1.07703,1.07523,1.07660,13979.5195
20.04.2017 15:00:00.000,1.07660,1.07770,1.07549,1.07576,11083.8799
20.04.2017 16:00:00.000,1.07575,1.07601,1.07430,1.07458,9062.9502
20.04.2017 17:00:00.000,1.07457,1.07478,1.07154,1.07185,8742.4102
20.04.2017 18:00:00.000,1.07184,1.07235,1.07166,1.07212,7572.8799
20.04.2017 19:00:00.000,1.07211,1.07276,1.07152,1.07185,8528.6201
20.04.2017 20:00:00.000,1.07185,1.07210,1.07151,1.07176,3087.5601
20.04.2017 21:00:00.000,1.07176,1.07224,1.07151,1.07161,860.34
20.04.2017 22:00:00.000,1.07160,1.07167,1.07075,1.07152,2982.5
20.04.2017 23:00:00.000,1.07150,1.07165,1.07122,1.07146,2901.8101
21.04.2017 00:00:00.000,1.07144,1.07211,1.07127,1.07181,4260.1699
21.04.2017 01:00:00.000,1.07179,1.07201,1.07167,1.07178,3839.55
21.04.2017 02:00:00.000,1.07178,1.07178,1.07134,1.07145,2635.23
21.04.2017 03:00:00.000,1.07146,1.07201,1.07144,1.07173,3210.76
21.04.2017 04:00:00.000,1.07173,1.07197,1.07165,1.07166,2199.02
21.04.2017 05:00:00.000,1.07165,1.07188,1.07149,1.07150,3476.4199
21.04.2017 06:00:00.000,1.07150,1.07285,1.07104,1.07276,6976.5698
21.04.2017 07:00:00.000,1.07276,1.07381,1.07175,1.07220,10554.0801
21.04.2017 08:00:00.000,1.07221,1.07264,1.07170,1.07188,9418.4697
21.04.2017 09:00:00.000,1.07189,1.07201,1.06963,1.07056,9388.04
21.04.2017 10:00:00.000,1.07056,1.07070,1.06881,1.07011,8229.7695
21.04.2017 11:00:00.000,1.07010,1.07048,1.06913,1.06914,7439.9199
21.04.2017 12:00:00.000,1.06913,1.07041,1.06900,1.07013,8675.7598
21.04.2017 13:00:00.000,1.07012,1.07110,1.06966,1.06987,10737.6904
21.04.2017 14:00:00.000,1.06987,1.07053,1.06862,1.06878,12191.4502
21.04.2017 15:00:00.000,1.06879,1.07008,1.06870,1.06941,9335.2803
21.04.2017 16:00:00.000,1.06940,1.06955,1.06826,1.06927,7361.3501
21.04.2017 17:00:00.000,1.06927,1.07101,1.06921,1.06992,7075.96
21.04.2017 18:00:00.000,1.06992,1.07001,1.06876,1.06951,6672.8501
21.04.2017 19:00:00.000,1.06950,1.07056,1.06921,1.07033,6375.4199
21.04.2017 20:00:00.000,1.07030,1.07311,1.06991,1.07298,6138.5698
21.04.2017 21:00:00.000,1.07298,1.07298,1.07298,1.07298,0
21.04.2017 22:00:00.000,1.07298,1.07298,1.07298,1.07298,0
21.04.2017 23:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 00:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 01:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 02:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 03:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 04:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 05:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 06:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 07:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 08:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 09:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 10:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 11:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 12:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 13:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 14:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 15:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 16:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 17:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 18:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 19:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 20:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 21:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 22:00:00.000,1.07298,1.07298,1.07298,1.07298,0
22.04.2017 23:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 00:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 01:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 02:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 03:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 04:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 05:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 06:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 07:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 08:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 09:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 10:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 11:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 12:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 13:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 14:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 15:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 16:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 17:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 18:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 19:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 20:00:00.000,1.07298,1.07298,1.07298,1.07298,0
23.04.2017 21:00:00.000,1.09230,1.09237,1.08808,1.08985,5949.9102
23.04.2017 22:00:00.000,1.08976,1.08998,1.08703,1.08843,9564.8203
23.04.2017 23:00:00.000,1.08842,1.08904,1.08651,1.08737,7919.6899
24.04.2017 00:00:00.000,1.08737,1.08769,1.08380,1.08505,13530.5303
24.04.2017 01:00:00.000,1.08508,1.08557,1.08369,1.08407,7869.6099
24.04.2017 02:00:00.000,1.08407,1.08407,1.08213,1.08385,7865.75
24.04.2017 03:00:00.000,1.08385,1.08514,1.08348,1.08445,4847.6201
24.04.2017 04:00:00.000,1.08444,1.08605,1.08418,1.08588,4779.8398
24.04.2017 05:00:00.000,1.08588,1.08777,1.08458,1.08684,8498.0098
24.04.2017 06:00:00.000,1.08684,1.08698,1.08323,1.08441,15782.4697
24.04.2017 07:00:00.000,1.08435,1.08668,1.08332,1.08557,14144.0801
24.04.2017 08:00:00.000,1.08559,1.08755,1.08495,1.08586,12988.8604
24.04.2017 09:00:00.000,1.08587,1.08777,1.08552,1.08710,10369.9404
24.04.2017 10:00:00.000,1.08710,1.08728,1.08517,1.08584,9134
24.04.2017 11:00:00.000,1.08585,1.08633,1.08415,1.08421,9487.0596
24.04.2017 12:00:00.000,1.08420,1.08655,1.08418,1.08576,10305.9805
24.04.2017 13:00:00.000,1.08574,1.08739,1.08571,1.08657,13464.2598
24.04.2017 14:00:00.000,1.08657,1.08707,1.08554,1.08604,11200.8896
24.04.2017 15:00:00.000,1.08605,1.08684,1.08476,1.08483,11068.5596
24.04.2017 16:00:00.000,1.08480,1.08542,1.08355,1.08417,7336.1499
24.04.2017 17:00:00.000,1.08415,1.08502,1.08415,1.08487,6286.8799
24.04.2017 18:00:00.000,1.08485,1.08591,1.08464,1.08586,6612.21
24.04.2017 19:00:00.000,1.08582,1.08697,1.08553,1.08683,5745.1499
24.04.2017 20:00:00.000,1.08683,1.08701,1.08650,1.08674,3400.3301
24.04.2017 21:00:00.000,1.08678,1.08695,1.08641,1.08655,1845.27
24.04.2017 22:00:00.000,1.08653,1.08694,1.08653,1.08678,2807.71
24.04.2017 23:00:00.000,1.08679,1.08679,1.08635,1.08654,2483.24
25.04.2017 00:00:00.000,1.08654,1.08706,1.08627,1.08627,4509.96
25.04.2017 01:00:00.000,1.08628,1.08652,1.08546,1.08552,5065.52
25.04.2017 02:00:00.000,1.08553,1.08620,1.08517,1.08620,5230.6699
25.04.2017 03:00:00.000,1.08619,1.08639,1.08602,1.08602,2951.97
25.04.2017 04:00:00.000,1.08603,1.08659,1.08572,1.08635,2845.51
25.04.2017 05:00:00.000,1.08635,1.08722,1.08634,1.08652,5104.4302
25.04.2017 06:00:00.000,1.08653,1.08884,1.08636,1.08830,8494.8096
25.04.2017 07:00:00.000,1.08826,1.08937,1.08752,1.08860,11735.2998
25.04.2017 08:00:00.000,1.08859,1.08946,1.08840,1.08928,8306.0195
25.04.2017 09:00:00.000,1.08927,1.08991,1.08822,1.08833,8816.2598
25.04.2017 10:00:00.000,1.08833,1.08847,1.08709,1.08791,8479.6504
25.04.2017 11:00:00.000,1.08790,1.08881,1.08769,1.08881,8549.5498
25.04.2017 12:00:00.000,1.08878,1.08964,1.08864,1.08893,9370.6201
25.04.2017 13:00:00.000,1.08892,1.09020,1.08797,1.09007,12380.75
25.04.2017 14:00:00.000,1.09007,1.09327,1.08905,1.09280,17572.3594
25.04.2017 15:00:00.000,1.09281,1.09416,1.09198,1.09409,12725.96
25.04.2017 16:00:00.000,1.09406,1.09501,1.09386,1.09496,8669.54
25.04.2017 17:00:00.000,1.09496,1.09501,1.09336,1.09355,6840.3999
25.04.2017 18:00:00.000,1.09356,1.09414,1.09309,1.09380,6689.9199
25.04.2017 19:00:00.000,1.09381,1.09384,1.09257,1.09376,6737.5601
25.04.2017 20:00:00.000,1.09377,1.09378,1.09254,1.09267,4754.9399
25.04.2017 21:00:00.000,1.09264,1.09337,1.09253,1.09285,1791.48
25.04.2017 22:00:00.000,1.09285,1.09317,1.09276,1.09301,4945.4502
25.04.2017 23:00:00.000,1.09300,1.09309,1.09239,1.09280,5126.8198
26.04.2017 00:00:00.000,1.09282,1.09451,1.09277,1.09381,6830.6401
26.04.2017 01:00:00.000,1.09382,1.09408,1.09310,1.09378,5747.8599
26.04.2017 02:00:00.000,1.09379,1.09408,1.09335,1.09392,3411.77
26.04.2017 03:00:00.000,1.09392,1.09402,1.09357,1.09367,2235.52
26.04.2017 04:00:00.000,1.09368,1.09479,1.09364,1.09407,3887.3601
26.04.2017 05:00:00.000,1.09406,1.09501,1.09406,1.09463,4879.9702
26.04.2017 06:00:00.000,1.09463,1.09510,1.09224,1.09252,9544.0996
26.04.2017 07:00:00.000,1.09251,1.09329,1.09050,1.09139,12756.0898
26.04.2017 08:00:00.000,1.09140,1.09186,1.08960,1.09029,11717.5498
26.04.2017 09:00:00.000,1.09029,1.09078,1.08926,1.09010,9330.8301
26.04.2017 10:00:00.000,1.09007,1.09007,1.08823,1.08924,8780.9697
26.04.2017 11:00:00.000,1.08925,1.08984,1.08916,1.08938,8165.1201
26.04.2017 12:00:00.000,1.08937,1.08976,1.08814,1.08873,11884.6104
26.04.2017 13:00:00.000,1.08874,1.08911,1.08739,1.08900,14397.46
26.04.2017 14:00:00.000,1.08898,1.08952,1.08763,1.08763,12555.1299
26.04.2017 15:00:00.000,1.08762,1.08846,1.08560,1.08725,14592.0596
26.04.2017 16:00:00.000,1.08724,1.08790,1.08668,1.08758,7555.8999
26.04.2017 17:00:00.000,1.08757,1.08982,1.08617,1.08978,12098.2998
26.04.2017 18:00:00.000,1.08982,1.09128,1.08886,1.08977,11902.2998
26.04.2017 19:00:00.000,1.08975,1.09108,1.08930,1.09073,8094.3198
26.04.2017 20:00:00.000,1.09073,1.09096,1.09035,1.09039,2758.9299
26.04.2017 21:00:00.000,1.09043,1.09081,1.09021,1.09054,1563.59
26.04.2017 22:00:00.000,1.09054,1.09091,1.09023,1.09090,2987.76
26.04.2017 23:00:00.000,1.09089,1.09103,1.09069,1.09087,2512.0801
27.04.2017 00:00:00.000,1.09088,1.09161,1.09066,1.09070,4508.9199
27.04.2017 01:00:00.000,1.09069,1.09110,1.09044,1.09097,5156.4702
27.04.2017 02:00:00.000,1.09097,1.09213,1.09097,1.09105,5303.3301
27.04.2017 03:00:00.000,1.09105,1.09162,1.09088,1.09091,5212.3901
27.04.2017 04:00:00.000,1.09090,1.09101,1.09036,1.09054,3624.3799
27.04.2017 05:00:00.000,1.09055,1.09078,1.08999,1.09004,3472.76
27.04.2017 06:00:00.000,1.09004,1.09074,1.08964,1.09068,8367.4902
27.04.2017 07:00:00.000,1.09068,1.09186,1.09027,1.09056,10845.6299
